$GPYBM,SN10010787,030238.40,+30.265687523,+120.119844534,19.011,0.000,0.000,0.002,0.004,-0.012,0.005,3349572.184,511532.431,-0.606,0.332,4,0,35,0,0004,0.000,0,*6C
$GPYBM,SN10010787,030238.50,+30.265687518,+120.119844539,19.008,0.000,0.000,-0.004,0.003,-0.000,0.005,3349572.183,511532.431,-0.606,0.332,4,0,35,1,0004,0.000,0,*49
$GPYBM,SN10010787,030238.60,+30.265687519,+120.119844544,19.007,0.000,0.000,-0.002,0.004,0.004,0.004,3349572.183,511532.432,-0.606,0.333,4,0,35,1,0004,0.000,0,*65
$GPYBM,SN10010787,030238.70,+30.265687517,+120.119844538,19.011,0.000,0.000,-0.000,-0.001,-0.012,0.001,3349572.183,511532.431,-0.607,0.332,4,0,35,1,0004,0.000,0,*60
$GPYBM,SN10010787,030238.80,+30.265687513,+120.119844540,19.008,0.000,0.000,-0.005,-0.001,0.008,0.005,3349572.183,511532.432,-0.607,0.332,4,0,35,1,0004,0.000,0,*48
$GPYBM,SN10010787,030238.90,+30.265687519,+120.119844545,19.008,0.000,0.000,0.003,0.003,0.003,0.005,3349572.183,511532.432,-0.606,0.333,4,0,35,1,0004,0.000,0,*49
$GPYBM,SN10010787,030239.00,+30.265687516,+120.119844533,19.007,0.000,0.000,-0.002,-0.005,0.006,0.006,3349572.183,511532.431,-0.607,0.331,4,0,35,1,0004,0.000,0,*41
$GPYBM,SN10010787,030239.10,+30.265687493,+120.119844535,19.009,0.000,0.000,-0.013,-0.000,0.001,0.013,3349572.180,511532.431,-0.609,0.332,4,0,35,0,0004,0.000,0,*4D
$GPYBM,SN10010787,030239.20,+30.265687510,+120.119844515,19.008,0.000,0.000,0.001,-0.009,0.002,0.009,3349572.182,511532.429,-0.607,0.330,4,0,35,0,0004,0.000,0,*6F
$GPYBM,SN10010787,030239.30,+30.265687502,+120.119844533,19.011,0.000,0.000,-0.003,0.006,-0.005,0.007,3349572.181,511532.431,-0.608,0.331,4,0,35,0,0004,0.000,0,*4C
$GPYBM,SN10010787,030239.40,+30.265687506,+120.119844520,19.008,0.000,0.000,-0.001,-0.006,0.003,0.006,3349572.182,511532.430,-0.608,0.330,4,0,35,0,0004,0.000,0,*43
$GPYBM,SN10010787,030239.50,+30.265687496,+120.119844545,19.005,0.000,0.000,-0.006,0.008,0.007,0.010,3349572.181,511532.432,-0.609,0.333,4,0,35,1,0004,0.000,0,*61
$GPYBM,SN10010787,030239.60,+30.265687511,+120.119844537,19.010,0.000,0.000,0.010,0.002,-0.008,0.010,3349572.182,511532.431,-0.607,0.332,4,0,35,1,0004,0.000,0,*60
$GPYBM,SN10010787,030239.70,+30.265687508,+120.119844537,19.012,0.000,0.000,0.001,0.001,-0.012,0.002,3349572.182,511532.431,-0.607,0.332,4,0,35,1,0004,0.000,0,*60
$GPYBM,SN10010787,030239.80,+30.265687511,+120.119844546,19.012,0.000,0.000,0.002,0.005,-0.008,0.006,3349572.182,511532.432,-0.607,0.333,4,0,35,1,0004,0.000,0,*6B
